"Date","Flow Rate","Quality code","Quality code description"
"2017-01-16 09:00","162.446","8",""
"2017-01-17 09:00","172.005","8",""
"2017-01-18 09:00","142.656","8",""
"2017-01-19 09:00","109.757","8",""
"2017-01-20 09:00","109.757","10",""
"2017-01-21 09:00","113.4","10",""
"2017-01-22 09:00","132.711","10",""
"2017-01-23 09:00","189.22","10",""
"2017-01-24 09:00","160.431","10",""
"2017-01-25 09:00","135.163","10",""
"2017-01-26 09:00","131.104","10",""
"2017-01-27 09:00","118.605","10",""
"2017-01-28 09:00","99.861","10",""
"2017-01-29 09:00","102.649","10",""
"2017-01-30 09:00","98.464","10",""
"2017-01-31 09:00","89.465","10",""
"2017-02-01 09:00","75.319","51",""
"2017-02-02 09:00","81.87","8",""
"2017-02-03 09:00","85.278","8",""
"2017-02-04 09:00","88.057","8",""
"2017-02-05 09:00","88.759","8",""
"2017-02-06 09:00","90.884","8",""
"2017-02-07 09:00","93.653","8",""
"2017-02-08 09:00","93.653","8",""
"2017-02-09 09:00","100.563","3",""
"2017-02-10 09:00","102.649","3",""
"2017-02-11 09:00","96.387","3",""
"2017-02-12 09:00","92.975","3",""
"2017-02-13 09:00","88.759","3",""
"2017-02-14 09:00","80.528","3",""
"2017-02-15 09:00","81.198","3",""
"2017-02-16 09:00","95.7","3",""
"2017-02-17 09:00","85.968","3",""
"2017-02-18 09:00","81.87","3",""
"2017-02-19 09:00","77.231","3",""
"2017-02-20 09:00","74.688","3",""
"2017-02-21 09:00","70.957","3",""
"2017-02-22 09:00","73.433","3",""
"2017-02-23 09:00","75.319","3",""
"2017-02-24 09:00","74.688","3",""
"2017-02-25 09:00","73.433","3",""
"2017-02-26 09:00","69.736","3",""
"2017-02-27 09:00","64.962","3",""
"2017-02-28 09:00","64.379","3",""
"2017-03-01 09:00","69.129","3",""
"2017-03-02 09:00","67.925","3",""
"2017-03-03 09:00","63.8","3",""
"2017-03-04 09:00","63.8","3",""
"2017-03-05 09:00","70.345","3",""
"2017-03-06 09:00","69.129","3",""
"2017-03-07 09:00","70.957","3",""
"2017-03-08 09:00","77.231","3",""
"2017-03-09 09:00","75.954","3",""
"2017-03-10 09:00","70.957","3",""
"2017-03-11 09:00","64.379","3",""
"2017-03-12 09:00","63.223","3",""
"2017-03-13 09:00","62.65","3",""
"2017-03-14 09:00","58.159","3",""
"2017-03-15 09:00","60.945","3",""
"2017-03-16 09:00","59.822","3",""
"2017-03-17 09:00","59.265","3",""
"2017-03-18 09:00","59.822","3",""
"2017-03-19 09:00","59.265","3",""
"2017-03-20 09:00","59.265","3",""
"2017-03-21 09:00","60.382","3",""
"2017-03-22 09:00","62.65","3",""
"2017-03-23 09:00","70.957","3",""
"2017-03-24 09:00","82.546","3",""
"2017-03-25 09:00","169.911","3",""
"2017-03-26 09:00","125.558","3",""
"2017-03-27 09:00","102.649","3",""
"2017-03-28 09:00","92.975","3",""
"2017-03-29 09:00","88.759","3",""
"2017-03-30 09:00","84.59","3",""
"2017-03-31 09:00","85.968","3",""
"2017-04-01 09:00","83.224","3",""
"2017-04-02 09:00","75.954","3",""
"2017-04-03 09:00","75.319","3",""
"2017-04-04 09:00","74.688","3",""
"2017-04-05 09:00","74.059","3",""
"2017-04-06 09:00","81.198","3",""
"2017-04-07 09:00","78.537","3",""
"2017-04-08 09:00","72.81","3",""
"2017-04-09 09:00","79.198","3",""
"2017-04-10 09:00","76.591","3",""
"2017-04-11 09:00","81.198","3",""
"2017-04-12 09:00","114.873","3",""
"2017-04-13 09:00","169.228","3",""
"2017-04-14 09:00","135.163","3",""
"2017-04-15 09:00","111.207","3",""
"2017-04-16 09:00","97.77","3",""
"2017-04-17 09:00","95.015","3",""
"2017-04-18 09:00","87.358","3",""
"2017-04-19 09:00","83.906","3",""
"2017-04-20 09:00","83.906","3",""
"2017-04-21 09:00","83.906","3",""
"2017-04-22 09:00","85.278","3",""
"2017-04-23 09:00","86.661","3",""
"2017-04-24 09:00","94.333","3",""
"2017-04-25 09:00","179.051","3",""
"2017-04-26 09:00","157.091","3",""
"2017-04-27 09:00","169.911","3",""
"2017-04-29 09:00","265.361","3",""
"2017-05-01 09:00","151.063","4",""
"2017-05-02 09:00","135.163","3",""
"2017-05-03 09:00","125.558","3",""
"2017-05-04 09:00","120.133","3",""
"2017-05-05 09:00","116.356","3",""
"2017-05-06 09:00","113.4","3",""
"2017-05-07 09:00","110.481","3",""
"2017-05-08 09:00","109.036","3",""
"2017-05-09 09:00","109.757","3",""
"2017-05-10 09:00","108.317","3",""
"2017-05-11 09:00","107.6","3",""
"2017-05-12 09:00","105.464","3",""
"2017-05-13 09:00","106.886","3",""
"2017-05-14 09:00","110.481","3",""
"2017-05-15 09:00","110.481","3",""
"2017-05-16 09:00","110.481","3",""
"2017-05-17 09:00","130.305","3",""
"2017-05-18 09:00","121.671","3",""
"2017-05-19 09:00","113.4","3",""
"2017-05-20 09:00","114.135","3",""
"2017-05-21 09:00","122.443","3",""
"2017-05-22 09:00","266.263","3",""
"2017-05-23 09:00","204.301","3",""
"2017-05-24 09:00","162.446","3",""
"2017-05-25 09:00","148.066","3",""
"2017-05-26 09:00","153.328","3",""
"2017-05-27 09:00","168.545","3",""
"2017-05-28 09:00","148.066","3",""
"2017-05-29 09:00","135.986","3",""
"2017-05-30 09:00","132.711","3",""
"2017-05-31 09:00","135.163","3",""
"2017-06-01 09:00","139.301","3",""
"2017-06-02 09:00","132.711","3",""
"2017-06-03 09:00","135.163","3",""
"2017-06-04 09:00","127.131","3",""
"2017-06-05 09:00","125.558","3",""
"2017-06-06 09:00","124.776","3",""
"2017-06-07 09:00","124.776","3",""
"2017-06-08 09:00","127.921","3",""
"2017-06-09 09:00","135.163","3",""
"2017-06-10 09:00","131.907","3",""
"2017-06-11 09:00","132.711","3",""
"2017-06-12 09:00","134.343","3",""
"2017-06-13 09:00","131.104","3",""
"2017-06-14 09:00","124.776","3",""
"2017-06-15 09:00","123.218","3",""
"2017-06-16 09:00","121.671","3",""
"2017-06-17 09:00","121.671","3",""
"2017-06-18 09:00","121.671","3",""
"2017-06-19 09:00","121.671","3",""
"2017-06-20 09:00","121.671","3",""
"2017-06-21 09:00","120.901","3",""
"2017-06-22 09:00","118.605","3",""
"2017-06-23 09:00","118.605","3",""
"2017-06-24 09:00","117.101","3",""
"2017-06-25 09:00","117.848","3",""
"2017-06-26 09:00","118.605","3",""
"2017-06-27 09:00","120.133","3",""
"2017-06-28 09:00","117.848","3",""
"2017-06-29 09:00","119.368","3",""
"2017-06-30 09:00","114.873","3",""
"2017-07-01 09:00","118.605","3",""
"2017-07-02 09:00","116.356","3",""
"2017-07-03 09:00","116.356","3",""
"2017-07-04 09:00","116.356","3",""
"2017-07-05 09:00","119.368","3",""
"2017-07-06 09:00","127.921","3",""
"2017-07-07 09:00","151.817","3",""
"2017-07-08 09:00","256.404","3",""
"2017-07-09 09:00","206.625","3",""
"2017-07-10 09:00","187.013","3",""
"2017-07-11 09:00","185.547","3",""
"2017-07-12 09:00","181.185","3",""
"2017-07-13 09:00","162.446","3",""
"2017-07-14 09:00","149.561","3",""
"2017-07-15 09:00","142.656","3",""
"2017-07-16 09:00","139.301","3",""
"2017-07-17 09:00","143.501","3",""
"2017-07-18 09:00","143.501","3",""
"2017-07-19 09:00","138.468","3",""
"2017-07-20 09:00","139.301","3",""
"2017-07-21 09:00","221.699","3",""
"2017-07-22 09:00","208.179","3",""
"2017-07-23 09:00","173.406","3",""
"2017-07-24 09:00","155.608","3",""
"2017-07-25 09:00","145.094","3",""
"2017-07-26 09:00","140.136","3",""
"2017-07-27 09:00","141.813","3",""
"2017-07-28 09:00","141.813","3",""
"2017-07-29 09:00","144.349","3",""
"2017-07-30 09:00","148.066","3",""
"2017-07-31 09:00","169.228","3",""
"2017-08-01 09:00","169.228","3",""
"2017-08-02 09:00","289.478","3",""
"2017-08-03 09:00","344.661","3",""
"2017-08-04 09:00","239.121","3",""
"2017-08-05 09:00","232.353","3",""
"2017-08-06 09:00","572.003","3",""
"2017-08-07 09:00","675.637","3",""
"2017-08-08 09:00","488.562","3",""
"2017-08-09 09:00","1124.916","3",""
"2017-08-10 09:00","748.848","3",""
"2017-08-11 09:00","434.262","3",""
"2017-08-12 09:00","321.839","3",""
"2017-08-13 09:00","267.167","3",""
"2017-08-14 09:00","233.194","3",""
"2017-08-15 09:00","220.079","3",""
"2017-08-16 09:00","215.246","3",""
"2017-08-17 09:00","215.246","3",""
"2017-08-18 09:00","682.538","3",""
"2017-08-19 09:00","438.802","3",""
"2017-08-20 09:00","604.847","3",""
"2017-08-21 09:00","482.422","3",""
"2017-08-22 09:00","340.458","3",""
"2017-08-23 09:00","278.179","3",""
"2017-08-24 09:00","251.154","3",""
"2017-08-25 09:00","225.771","3",""
"2017-08-26 09:00","212.085","3",""
"2017-08-27 09:00","201.987","3",""
"2017-08-28 09:00","191.436","3",""
"2017-08-29 09:00","189.957","3",""
"2017-08-30 09:00","205.849","3",""
"2017-08-31 09:00","188.483","3",""
"2017-09-01 09:00","178.342","3",""
"2017-09-02 09:00","173.406","3",""
"2017-09-03 09:00","169.228","3",""
"2017-09-04 09:00","165.825","3",""
"2017-09-05 09:00","165.825","3",""
"2017-09-06 09:00","169.228","3",""
"2017-09-07 09:00","189.957","3",""
"2017-09-08 09:00","336.279","3",""
"2017-09-09 09:00","287.581","3",""
"2017-09-10 09:00","245.968","3",""
"2017-09-11 09:00","207.401","3",""
"2017-09-12 09:00","188.483","3",""
"2017-09-13 09:00","178.342","3",""
"2017-09-14 09:00","171.306","3",""
"2017-09-15 09:00","168.545","3",""
"2017-09-16 09:00","168.545","3",""
"2017-09-17 09:00","167.183","3",""
"2017-09-18 09:00","169.228","3",""
"2017-09-19 09:00","174.811","3",""
"2017-09-20 09:00","162.446","3",""
"2017-09-21 09:00","156.371","3",""
"2017-09-22 09:00","157.091","3",""
"2017-09-23 09:00","151.817","3",""
"2017-09-24 09:00","144.349","3",""
"2017-09-25 09:00","141.813","3",""
"2017-09-26 09:00","131.104","3",""
"2017-09-27 09:00","129.508","3",""
"2017-09-28 09:00","131.104","3",""
"2017-09-29 09:00","127.131","3",""
"2017-09-30 09:00","125.558","3",""
"2017-10-01 09:00","123.996","3",""
"2017-10-02 09:00","122.443","3",""
"2017-10-03 09:00","120.901","3",""
"2017-10-04 09:00","117.848","3",""
"2017-10-05 09:00","117.101","3",""
"2017-10-06 09:00","114.873","3",""
"2017-10-07 09:00","110.481","3",""
"2017-10-08 09:00","109.757","3",""
"2017-10-09 09:00","151.817","3",""
"2017-10-10 09:00","123.996","3",""
"2017-10-11 09:00","201.219","3",""
"2017-10-12 09:00","163.795","3",""
"2017-10-13 09:00","142.656","3",""
"2017-10-14 09:00","132.711","3",""
"2017-10-15 09:00","153.328","3",""
"2017-10-16 09:00","132.711","3",""
"2017-10-17 09:00","118.605","3",""
"2017-10-18 09:00","110.481","3",""
"2017-10-19 09:00","103.349","3",""
"2017-10-20 09:00","115.613","3",""
"2017-10-21 09:00","123.996","3",""
"2017-10-22 09:00","237.422","3",""
"2017-10-23 09:00","184.085","3",""
"2017-10-24 09:00","145.835","3",""
"2017-10-25 09:00","121.671","3",""
"2017-10-26 09:00","113.4","3",""
"2017-10-27 09:00","106.174","3",""
"2017-10-28 09:00","109.036","3",""
"2017-10-29 09:00","127.921","3",""
"2017-10-30 09:00","115.613","3",""
"2017-10-31 09:00","106.174","3",""
"2017-11-01 09:00","103.349","3",""
"2017-11-02 09:00","99.861","3",""
"2017-11-03 09:00","96.387","3",""
"2017-11-04 09:00","92.301","3",""
"2017-11-05 09:00","91.599","3",""
"2017-11-06 09:00","103.349","3",""
"2017-11-07 09:00","98.464","3",""
"2017-11-08 09:00","101.256","3",""
"2017-11-09 09:00","169.911","3",""
"2017-11-10 09:00","137.638","3",""
"2017-11-11 09:00","112.666","3",""
"2017-11-12 09:00","97.77","3",""
"2017-11-13 09:00","88.759","3",""
"2017-11-14 09:00","80.528","3",""
"2017-11-15 09:00","75.319","3",""
"2017-11-16 09:00","73.433","3",""
"2017-11-17 09:00","77.231","3",""
"2017-11-18 09:00","81.87","3",""
"2017-11-19 09:00","85.278","3",""
"2017-11-20 09:00","120.133","3",""
"2017-11-21 09:00","142.656","3",""
"2017-11-22 09:00","118.605","3",""
"2017-11-23 09:00","91.599","3",""
"2017-11-24 09:00","78.537","3",""
"2017-11-25 09:00","72.189","3",""
"2017-11-26 09:00","66.139","3",""
"2017-11-27 09:00","66.731","3",""
"2017-11-28 09:00","67.327","3",""
"2017-11-29 09:00","68.526","3",""
"2017-11-30 09:00","95.015","3",""
"2017-12-01 09:00","82.546","3",""
"2017-12-02 09:00","114.873","3",""
"2017-12-03 09:00","212.085","3",""
"2017-12-04 09:00","1428.803","3",""
"2017-12-05 09:00","1025.831","9",""
"2017-12-06 09:00","506.102","9",""
"2017-12-07 09:00","450.08","9",""
"2017-12-08 09:00","328.093","9",""
"2017-12-09 09:00","235.743","9",""
"2017-12-10 09:00","191.685","9",""
"2017-12-11 09:00","166.269","9",""
"2017-12-12 09:00","145.386","9",""
"2017-12-13 09:00","127.68","9",""
"2017-12-14 09:00","116.171","9",""
"2017-12-15 09:00","109.314","9",""
"2017-12-16 09:00","103.134","7",""
"2017-12-17 09:00","96.159","7",""
"2017-12-18 09:00","92.772","7",""
"2017-12-19 09:00","88.752","7",""
"2017-12-20 09:00","85.467","7",""
"2017-12-21 09:00","81.614","7",""
"2017-12-22 09:00","78.421","7",""
"2017-12-23 09:00","77.078","7",""
"2017-12-24 09:00","78.421","7",""
"2017-12-25 09:00","74.433","7",""
"2017-12-26 09:00","69.288","7",""
"2017-12-27 09:00","63.366","7",""
"2017-12-28 09:00","62.094","7",""
"2017-12-29 09:00","60.217","7",""
"2017-12-30 09:00","67.944","7",""
"2017-12-31 09:00","67.278","7",""
"2018-01-01 09:00","70.567","7",""
"2018-01-02 09:00","104.561","7",""
"2018-01-03 09:00","94.796","7",""
"2018-01-04 09:00","73.131","7",""
"2018-01-05 09:00","64.008","7",""
"2018-01-06 09:00","58.374","7",""
"2018-01-07 09:00","53.346","7",""
"2018-01-08 09:00","49.535","7",""
"2018-01-09 09:00","47.7","7",""
"2018-01-10 09:00","44.161","7",""
"2018-01-11 09:00","43.579","7",""
"2018-01-12 09:00","51.417","7",""
"2018-01-13 09:00","65.958","7",""
"2018-01-14 09:00","63.366","7",""
"2018-01-15 09:00","61.464","7",""
"2018-01-16 09:00","65.958","7",""
"2018-01-17 09:00","84.172","7",""
"2018-01-18 09:00","70.567","7",""
"2018-01-19 09:00","58.374","7",""
"2018-01-20 09:00","52.055","7",""
"2018-01-21 09:00","45.323","7",""
"2018-01-22 09:00","36.993","7",""
"2018-01-23 09:00","32.945","7",""
"2018-01-24 09:00","33.436","7",""
"2018-01-25 09:00","31.501","7",""
"2018-01-26 09:00","27.661","7",""
"2018-01-27 09:00","32.945","7",""
"2018-01-28 09:00","47.7","7",""
"2018-01-29 09:00","57.166","7",""
"2018-01-30 09:00","43.579","7",""
"2018-01-31 09:00","44.161","7",""
"2018-02-01 09:00","44.161","7",""
"2018-02-02 09:00","39.108","7",""
"2018-02-03 09:00","42.431","7",""
"2018-02-04 09:00","47.7","7",""
"2018-02-05 09:00","42.431","7",""
"2018-02-06 09:00","35.449","7",""
"2018-02-07 09:00","31.501","7",""
"2018-02-08 09:00","28.04","7",""
"2018-02-09 09:00","26.18","7",""
"2018-02-10 09:00","24.061","7",""
"2018-02-11 09:00","25.458","7",""
"2018-02-12 09:00","24.749","7",""
"2018-02-13 09:00","20.127","7",""
"2018-02-14 09:00","21.884","7",""
"2018-02-15 09:00","20.127","7",""
"2018-02-16 09:00","16.223","7",""
"2018-02-17 09:00","17.723","7",""
"2018-02-18 09:00","16.714","7",""
"2018-02-19 09:00","16.468","7",""
"2018-02-20 09:00","15.74","7",""
"2018-02-21 09:00","11.779","7",""
"2018-02-22 09:00","14.569","7",""
"2018-02-23 09:00","14.342","7",""
"2018-02-24 09:00","14.118","7",""
"2018-02-25 09:00","16.468","7",""
"2018-02-26 09:00","294.693","9",""
"2018-02-27 09:00","32.945","7",""
"2018-02-28 09:00","248.46","9",""
"2018-03-01 09:00","120.389","9",""
"2018-03-02 09:00","80.352","7",""
"2018-03-03 09:00","57.768","7",""
"2018-03-04 09:00","46.501","7",""
"2018-03-05 09:00","37.514","7",""
"2018-03-06 09:00","33.436","7",""
"2018-03-07 09:00","27.661","7",""
"2018-03-08 09:00","22.802","7",""
"2018-03-09 09:00","22.802","7",""
"2018-03-10 09:00","20.989","7",""
"2018-03-11 09:00","17.981","7",""
"2018-03-12 09:00","18.504","7",""
"2018-03-13 09:00","17.723","7",""
"2018-03-14 09:00","16.963","7",""
"2018-03-15 09:00","15.98","7",""
"2018-03-16 09:00","15.501","7",""
"2018-03-17 09:00","11.981","7",""
"2018-03-18 09:00","13.455","7",""
"2018-03-19 09:00","13.023","7",""
"2018-03-20 09:00","12.811","7",""
"2018-03-21 09:00","11.981","7",""
"2018-03-22 09:00","11.58","7",""
"2018-03-23 09:00","11.186","7",""
"2018-03-24 09:00","11.58","7",""
"2018-03-25 09:00","10.993","7",""
"2018-03-26 09:00","13.023","7",""
"2018-03-27 09:00","13.023","7",""
"2018-03-28 09:00","15.74","7",""
"2018-03-29 09:00","20.127","7",""
"2018-03-30 09:00","27.661","7",""
"2018-03-31 09:00","26.914","7",""
"2018-04-01 09:00","24.061","7",""
"2018-04-02 09:00","21.884","7",""
"2018-04-03 09:00","19.037","7",""
"2018-04-04 09:00","15.031","7",""
"2018-04-05 09:00","16.714","7",""
"2018-04-06 09:00","12.391","7",""
"2018-04-07 09:00","14.342","7",""
"2018-04-08 09:00","13.895","7",""
"2018-04-09 09:00","13.674","7",""
"2018-04-10 09:00","13.895","7",""
"2018-04-11 09:00","10.237","7",""
"2018-04-12 09:00","13.023","7",""
"2018-04-13 09:00","12.6","7",""
"2018-04-14 09:00","13.023","7",""
"2018-04-15 09:00","12.6","7",""
"2018-04-16 09:00","13.238","7",""
"2018-04-17 09:00","14.799","7",""
"2018-04-18 09:00","17.981","7",""
"2018-04-19 09:00","31.029","7",""
"2018-04-20 09:00","37.514","7",""
"2018-04-21 09:00","34.938","7",""
"2018-04-22 09:00","30.563","7",""
"2018-04-23 09:00","28.04","7",""
"2018-04-24 09:00","28.04","7",""
"2018-04-25 09:00","26.545","7",""
"2018-04-26 09:00","26.18","7",""
"2018-04-27 09:00","21.583","7",""
"2018-04-28 09:00","24.061","7",""
"2018-04-29 09:00","23.427","7",""
"2018-04-30 09:00","23.113","7",""
"2018-05-01 09:00","19.577","7",""
"2018-05-02 09:00","23.113","7",""
"2018-05-03 09:00","23.743","7",""
"2018-05-04 09:00","26.18","7",""
"2018-05-05 09:00","26.914","7",""
"2018-05-06 09:00","26.545","7",""
"2018-05-07 09:00","28.421","7",""
"2018-05-08 09:00","65.304","7",""
"2018-05-09 09:00","51.417","7",""
"2018-05-10 09:00","46.501","7",""
"2018-05-11 09:00","45.323","7",""
"2018-05-12 09:00","44.161","7",""
"2018-05-13 09:00","45.91","7",""
"2018-05-14 09:00","60.217","7",""
"2018-05-15 09:00","82.888","7",""
"2018-05-16 09:00","70.567","7",""
"2018-05-17 09:00","60.217","7",""
"2018-05-18 09:00","54.658","7",""
"2018-05-19 09:00","47.7","7",""
"2018-05-20 09:00","50.157","7",""
"2018-05-21 09:00","50.157","7",""
"2018-05-22 09:00","45.91","7",""
"2018-05-23 09:00","47.098","7",""
"2018-05-24 09:00","51.417","7",""
"2018-05-25 09:00","51.417","7",""
"2018-05-26 09:00","53.346","7",""
"2018-05-27 09:00","55.973","7",""
"2018-05-28 09:00","52.698","7",""
"2018-05-29 09:00","54","7",""
"2018-05-30 09:00","54.658","7",""
"2018-05-31 09:00","53.346","7",""
"2018-06-01 09:00","57.166","7",""
"2018-06-02 09:00","62.728","7",""
"2018-06-03 09:00","71.203","7",""
"2018-06-04 09:00","66.616","7",""
"2018-06-05 09:00","64.654","7",""
"2018-06-06 09:00","62.094","7",""
"2018-06-07 09:00","61.464","7",""
"2018-06-08 09:00","62.728","7",""
"2018-06-09 09:00","69.288","7",""
"2018-06-10 09:00","65.958","7",""
"2018-06-11 09:00","73.131","7",""
"2018-06-12 09:00","100.312","7",""
"2018-06-13 09:00","100.312","7",""
"2018-06-14 09:00","90.086","7",""
"2018-06-15 09:00","91.43","7",""
"2018-06-16 09:00","121.83","9",""
"2018-06-17 09:00","112.716","9",""
"2018-06-18 09:00","132.916","9",""
"2018-06-19 09:00","184.897","9",""
"2018-06-20 09:00","199.35","9",""
"2018-06-21 09:00","153.402","9",""
"2018-06-22 09:00","121.83","9",""
"2018-06-23 09:00","104.561","7",""
"2018-06-24 09:00","93.444","7",""
"2018-06-25 09:00","86.118","7",""
"2018-06-26 09:00","80.982","7",""
"2018-06-27 09:00","78.421","7",""
"2018-06-28 09:00","86.773","7",""
"2018-06-29 09:00","81.614","7",""
"2018-06-30 09:00","84.172","7",""
"2018-07-01 09:00","84.172","7",""
"2018-07-02 09:00","108.64","9",""
"2018-07-03 09:00","98.917","7",""
"2018-07-04 09:00","91.43","7",""
"2018-07-05 09:00","84.818","7",""
"2018-07-06 09:00","80.352","7",""
"2018-07-07 09:00","80.352","7",""
"2018-07-08 09:00","81.614","7",""
"2018-07-09 09:00","89.418","7",""
"2018-07-10 09:00","135.192","9",""
"2018-07-11 09:00","139.064","9",""
"2018-07-12 09:00","118.973","9",""
"2018-07-13 09:00","105.278","7",""
"2018-07-14 09:00","96.159","7",""
"2018-07-15 09:00","91.43","7",""
"2018-07-16 09:00","90.086","7",""
"2018-07-17 09:00","87.43","7",""
"2018-07-18 09:00","84.172","7",""
"2018-07-19 09:00","82.25","7",""
"2018-07-20 09:00","82.888","7",""
"2018-07-21 09:00","80.352","7",""
"2018-07-22 09:00","79.725","7",""
"2018-07-23 09:00","80.982","7",""
"2018-07-24 09:00","91.43","7",""
"2018-07-25 09:00","88.09","7",""
"2018-07-26 09:00","82.25","7",""
"2018-07-27 09:00","80.982","7",""
"2018-07-28 09:00","80.352","7",""
"2018-07-29 09:00","82.25","7",""
"2018-07-30 09:00","81.614","7",""
"2018-07-31 09:00","80.982","7",""
"2018-08-01 09:00","85.467","7",""
"2018-08-02 09:00","90.086","7",""
"2018-08-03 09:00","87.43","7",""
"2018-08-04 09:00","84.172","7",""
"2018-08-05 09:00","83.528","7",""
"2018-08-06 09:00","147.794","9",""
"2018-08-07 09:00","184.897","9",""
"2018-08-08 09:00","141.417","9",""
"2018-08-09 09:00","128.422","9",""
"2018-08-10 09:00","194.736","9",""
"2018-08-11 09:00","163.963","9",""
"2018-08-12 09:00","150.223","9",""
"2018-08-13 09:00","132.161","9",""
"2018-08-14 09:00","158.642","9",""
"2018-08-15 09:00","178.951","9",""
"2018-08-16 09:00","155.637","9",""
"2018-08-17 09:00","137.506","9",""
"2018-08-18 09:00","121.108","9",""
"2018-08-19 09:00","114.092","9",""
"2018-08-20 09:00","109.991","9",""
"2018-08-21 09:00","124.007","9",""
"2018-08-22 09:00","161.673","9",""
"2018-08-23 09:00","141.417","9",""
"2018-08-24 09:00","131.409","9",""
"2018-08-25 09:00","127.68","9",""
"2018-08-26 09:00","116.868","9",""
"2018-08-27 09:00","109.314","9",""
"2018-08-28 09:00","103.846","7",""
"2018-08-29 09:00","98.917","7",""
"2018-08-30 09:00","97.533","7",""
"2018-08-31 09:00","92.772","7",""
"2018-09-01 09:00","90.086","7",""
"2018-09-02 09:00","92.772","7",""
"2018-09-03 09:00","92.772","7",""
"2018-09-04 09:00","118.269","9",""
"2018-09-05 09:00","103.134","7",""
"2018-09-06 09:00","96.159","7",""
"2018-09-07 09:00","113.403","9",""
"2018-09-08 09:00","130.659","9",""
"2018-09-09 09:00","470.775","9",""
"2018-09-10 09:00","265.954","9",""
"2018-09-11 09:00","184.897","9",""
"2018-09-12 09:00","150.223","9",""
"2018-09-13 09:00","123.279","9",""
"2018-09-14 09:00","117.568","9",""
"2018-09-15 09:00","109.314","9",""
"2018-09-16 09:00","102.424","7",""
"2018-09-17 09:00","96.159","7",""
"2018-09-18 09:00","92.103","7",""
"2018-09-19 09:00","91.43","7",""
"2018-09-20 09:00","82.888","7",""
"2018-09-21 09:00","81.614","7",""
"2018-09-22 09:00","81.614","7",""
"2018-09-23 09:00","78.421","7",""
"2018-09-24 09:00","77.748","7",""
"2018-09-25 09:00","75.089","7",""
"2018-09-26 09:00","75.089","7",""
"2018-09-27 09:00","71.842","7",""
"2018-09-28 09:00","71.203","7",""
"2018-09-29 09:00","70.567","7",""
"2018-09-30 09:00","76.412","7",""
"2018-10-01 09:00","69.934","7",""
"2018-10-02 09:00","64.008","7",""
"2018-10-03 09:00","61.464","7",""
"2018-10-04 09:00","63.366","7",""
"2018-10-05 09:00","72.485","7",""
"2018-10-06 09:00","74.433","7",""
"2018-10-07 09:00","105.966","9",""
"2018-10-08 09:00","114.783","9",""
"2018-10-09 09:00","89.418","7",""
"2018-10-10 09:00","79.098","7",""
"2018-10-11 09:00","73.131","7",""
"2018-10-12 09:00","66.616","7",""
"2018-10-13 09:00","62.094","7",""
"2018-10-14 09:00","63.366","7",""
"2018-10-15 09:00","58.984","7",""
"2018-10-16 09:00","54","7",""
"2018-10-17 09:00","54.658","7",""
"2018-10-18 09:00","56.567","7",""
"2018-10-19 09:00","69.288","7",""
"2018-10-20 09:00","83.528","7",""
"2018-10-21 09:00","79.098","7",""
"2018-10-22 09:00","69.934","7",""
"2018-10-23 09:00","63.366","7",""
"2018-10-24 09:00","57.166","7",""
"2018-10-25 09:00","55.322","7",""
"2018-10-26 09:00","47.098","7",""
"2018-10-27 09:00","43.579","7",""
"2018-10-28 09:00","41.864","7",""
"2018-10-29 09:00","38.041","7",""
"2018-10-30 09:00","35.449","7",""
"2018-10-31 09:00","33.931","7",""
"2018-11-01 09:00","28.421","7",""
"2018-11-02 09:00","24.399","7",""
"2018-11-03 09:00","26.18","7",""
"2018-11-04 09:00","23.743","7",""
"2018-11-05 09:00","22.188","7",""
"2018-11-06 09:00","28.806","7",""
"2018-11-07 09:00","27.286","7",""
"2018-11-08 09:00","36.993","7",""
"2018-11-09 09:00","184.149","9",""
"2018-11-10 09:00","181.914","9",""
"2018-11-11 09:00","116.868","9",""
"2018-11-12 09:00","84.818","7",""
"2018-11-13 09:00","64.008","7",""
"2018-11-14 09:00","72.485","7",""
"2018-11-15 09:00","55.973","7",""
"2018-11-16 09:00","62.094","7",""
"2018-11-17 09:00","151.037","9",""
"2018-11-18 09:00","113.403","9",""
"2018-11-19 09:00","84.172","7",""
"2018-11-20 09:00","65.304","7",""
"2018-11-21 09:00","54","7",""
"2018-11-22 09:00","47.098","7",""
"2018-11-23 09:00","45.323","7",""
"2018-11-24 09:00","40.747","7",""
"2018-11-25 09:00","52.698","7",""
"2018-11-26 09:00","92.103","7",""
"2018-11-27 09:00","80.352","7",""
"2018-11-28 09:00","92.103","7",""
"2018-11-29 09:00","70.567","7",""
"2018-11-30 09:00","60.217","7",""
"2018-12-01 09:00","51.417","7",""
"2018-12-02 09:00","48.918","7",""
"2018-12-03 09:00","44.742","7",""
"2018-12-04 09:00","32.945","7",""
"2018-12-05 09:00","30.101","7",""
"2018-12-06 09:00","25.458","7",""
"2018-12-07 09:00","24.749","7",""
"2018-12-08 09:00","23.113","7",""
"2018-12-09 09:00","19.306","7",""
"2018-12-10 09:00","17.981","7",""
"2018-12-11 09:00","12.391","7",""
"2018-12-12 09:00","14.342","7",""
"2018-12-13 09:00","17.723","7",""
"2018-12-14 09:00","262.584","9",""
"2018-12-15 09:00","1079.096","9",""
"2018-12-16 09:00","562.762","9",""
